,review_title,review_rating,brand,category,sub_category,asin,review_content,verified_purchase,helpful_review_count,sentiment,clean_review,sentimentScore,huggingfaceScore,huggingfacesentiment
0,Best Natural Deodorant!!,5.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B071YYMZ19,"this is the one natural deodorant that works for me, no b.o smell throughout the day! score. although it will never absorb quite like those cancer causing deodorants, this is definitely a must buy!!",1,0,1,one natural deodorant work no bo smell throughout day score although never absorb quite like cancer cause deodorants definitely must buy,1,0.9985247254371643,1
1,Schmidt's Charcoal Deodorant is the best!,5.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B071YYMZ19,"i am staying away from the conventional deodorants that have lots of fragrance combined with aluminum which is an irritant to my skin and bad for the body anyway. in my search for a product that smelled fresh enough for a woman to use and one that worked, i came upon schmidt's charcoal. i was pleasantly surprised! it is smooth and easy to put on, it doesn't get gloppy like some, it keeps me feeling fresh all day long and it works! the price is so worth it because it lasts a long time. try it! you'll be happy you did.",1,0,1,stay away conventional deodorants lot fragrance combine aluminum irritant skin bad body anyway search product smell fresh enough woman use one work come upon schmidts charcoal pleasantly surprise smooth easy put not get gloppy like keep feel fresh day long work price worth last long time try happy,1,0.9989042282104492,1
2,Beware. Defective or counterfeit.,1.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B071YYMZ19,"do not buy this from amazon it's either defective or counterfeit. i used to buy the same product at costco, it works great. as the picture shows there are clumps throughout the stick and it causes the product to overapply and get messy. the sticks from costco were smooth and worked great.",1,1,0,not buy amazon either defective counterfeit use buy product costco work great picture show clump throughout stick cause product overapply get messy stick costco smooth work great,0,0.9966899156570435,1
3,Good for infrequent shavers in cooler months in unimportant clothes,3.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B071YYMZ19,"i started using this because i was getting cysts from aluminum antiperspirants. after studying the properties of charcoal in an academic setting regarding absorption of toxins in water filtration, i decided to pick this aluminum free deodorant. a few years earlier, i tried other aluminum free deodorants and they failed miserably. it smells good, with a mineraly fresh scent. i have sensitive skin, especially after shaving. after going to the dermatologist because i thought i had a serious rash with a burning sensation, we figured it was this deodorant. now i know not to apply this deodorant the day or two after shaving. i reccomend this if you do not shave often. also, it does stain gray and oily. do not wear this on thin, light, or nice clothes. good for wearing with neutral colored sweaters, for example. as for sweat prevention and odor reduction, it was satisfactory. i live in the northeast us, where we have cold winters and humid hot summers, so it was good for fall, winter and spring. definitely did not do the job in summer. also not as effective during exercise. overall, this was a good alternative to aluminum antiperspirant when i am wearing thicker clothes i do not care about too much, in the colder months, when i am not exercising, and when i have not shaved for a day or two. to me, its better than constantly using aluminum antiperspirant.",0,0,0,start use get cysts aluminum antiperspirants study properties charcoal academic set regard absorption toxins water filtration decide pick aluminum free deodorant years earlier try aluminum free deodorants fail miserably smell good mineraly fresh scent sensitive skin especially shave go dermatologist think serious rash burn sensation figure deodorant know not apply deodorant day two shave reccomend not shave often also stain gray oily not wear thin light nice clothe good wear neutral color sweaters example sweat prevention odor reduction satisfactory live northeast us cold winter humid hot summer good fall winter spring definitely not job summer also not effective exercise overall good alternative aluminum antiperspirant wear thicker clothe not care much colder months not exercise not shave day two better constantly use aluminum antiperspirant,0,0.9994675517082214,0
4,This isnâ€™t the true product and will hurt your armpits!,1.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B071YYMZ19,dont buy this from amazon!!!! i never write reviews but felt others should know this. iâ€™ve been using this deodorant for a while and purchased it this time from amazon. it isnâ€™t the real product and the charcoal chunks will tear your armpits up.,1,1,0,not buy amazon never write review felt others know use deodorant purchase time amazon not real product charcoal chunk tear armpits,0,0.9994794726371765,0
5,A good choice for deodorant,5.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B071YYMZ19,great natural deodorant! it works!,1,0,1,great natural deodorant work,1,0.9987711310386658,1
6,Nice Smell,5.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B071YYMZ19,great for those who are sensitive to perfumed deorderants! nice smell & works great!,1,0,1,great sensitive perfume deorderants nice smell work great,1,0.9986573457717896,1
7,Works OK but stains clothes,2.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B071YYMZ19,"well i stopped using it today. gave it about 3 weeks and honestly it wasn't bad smelling, didn't react terribly bc you really didn't need much and it did ok w sweat. not near as good as antiperspirant but good enough especially for winter. what i realized last night is it is staining my shirts. i'm not gonna wear something that destroys my clothes.",1,0,0,well stop use today give weeks honestly not bad smell not react terribly bc really not need much ok w sweat not near good antiperspirant good enough especially winter realize last night stain shirt not go wear something destroy clothe,1,0.9955287575721741,0
8,My skin hated it,3.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B071YYMZ19,"i was excited to try this deodorant. i have been wanting to find a good non-aluminum deodorant. i've used dove for years with no problem, but i've read that non-aluminum deodorants are better for you. i had this on for maybe 10-15 minutes before the discomfort started. a couple hours later, it felt like i'd taken sandpaper to my underarms. i was stuck at work and couldn't do anything about it... no way to rinse it off or apply any cream. by the time i got home from work, i was in agony. my skin felt so burned and scraped, and every time my arm moved across it sent a new sear of pain. i got my shirt off and looked at my underarms and they were so red and raw looking. i hadn't shaved (the deodorant advises against it), so that wasn't the issue. it took a few days for the burning ache to go away. oh well, so it goes. it smelled great!",0,0,0,excite try deodorant want find good nonaluminum deodorant use dive years no problem read nonaluminum deodorants better maybe minutes discomfort start couple hours later felt like would take sandpaper underarms stick work could not anything no way rinse apply cream time get home work agony skin felt burn scrap every time arm move across send new sear pain get shirt look underarms red raw look not shave deodorant advise not issue take days burn ache go away oh well go smell great,0,0.9994469285011292,0
9,My go to,5.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B071YYMZ19,"the only deodorant iâ€™ll ever use anymore, no other similar brands compare! long lasting, the only thing that actually stops odor",1,0,1,deodorant ever use anymore no similar brand compare long last thing actually stop odor,1,0.9866211414337158,0
10,Yum,5.0,Sir Kensingtons,Grocery & Gourmet Food,Pantry Staples,B071WKSX1F,"excellent mustard, i highly recommend",1,0,1,excellent mustard highly recommend,1,0.9987874627113342,1
11,Yummy!,5.0,Sir Kensingtons,Grocery & Gourmet Food,Pantry Staples,B071WKSX1F,tastes great!,1,0,1,taste great,1,0.9984177350997925,1
12,one of the best ones,5.0,Sir Kensingtons,Grocery & Gourmet Food,Pantry Staples,B071WKSX1F,fantastic delicious i used it in everything since i couldn't get enough of the flavor,1,0,1,fantastic delicious use everything since could not get enough flavor,1,0.9987996816635132,1
13,Just a tad different flavor.,4.0,Sir Kensingtons,Grocery & Gourmet Food,Pantry Staples,B071WKSX1F,"first, this is a bit pricier than the usual store bought but i couldn't resist trying it. it definitely has a different spice pop to it. it also does not seem to separate as easily as the usual. probably won't purchase again.",1,0,1,first bite pricier usual store buy could not resist try definitely different spice pop also not seem separate easily usual probably not purchase,1,0.9964026212692261,1
14,Wow Rapid Delivery and great product,5.0,DOVE WOMENS DEO,Beauty & Personal Care,Personal Care,B07V3978XD,i have been using this product for several months and it works! and i do not have to worry about aluminum passing thru my pores! very quick delivery! and a very good price too! thank you!,1,7,1,use product several months work not worry aluminum pass thru pore quick delivery good price thank,1,0.9988993406295776,1
15,Will not irritate sensitive skin,4.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B07WDL82Z4,i get rashes from almost all deodorants but did not get one from using this product,1,0,1,get rashes almost deodorants not get one use product,1,0.9994561076164246,0
16,Stink free,5.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B07WDL82Z4,"since it is not an anti-perspirant my armpits still got sweaty but, the smell is pleasant and i did not stink by the end of my work day. oretty good product",1,0,1,since not antiperspirant armpits still get sweaty smell pleasant not stink end work day oretty good product,1,0.998869001865387,1
17,Too Scented,1.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B07WDL82Z4,"very very strong scent!!!!!i threw it away. i thought since it was supposed to be for sensitive people , it wouldnâ€™t be scented.",1,0,0,strong scenti throw away think since suppose sensitive people would not scent,1,0.9912225008010864,0
18,"Smells like ""3 for .99c"" soap, literally",2.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B07WDL82Z4,not sure what bieber was on when he approved this. it has the smell of cheap soap.,0,0,0,not sure bieber approve smell cheap soap,1,0.9994496703147888,0
19,Back Up Mr Onion!,5.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B07WDL82Z4,"i love this stuff. i tried so many different products. toms of maine would not keep mr onion away! this product is yummy! it keeps the funk back because it stays on, it is thicker. i no longer have redness under arms either!",1,1,1,love stuff try many different products toms maine would not keep mr onion away product yummy keep funk back stay thicker no longer redness arm either,1,0.9989105463027954,1
20,Not stinking,5.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B07WDL82Z4,"ok this is the best natural deodorant iâ€™ve tried so far probably wonâ€™t try any other, but i havenâ€™t tried it in the hot summertime yet. iâ€™ll see how i like it then hopefully it will still work as well.",1,1,1,ok best natural deodorant try far probably not try not try hot summertime yet see like hopefully still work well,1,0.6543107628822327,1
21,Interesting scent,4.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B07WDL82Z4,"very interesting smell to start with. sort of citrus and fennel scent or somewhat like dried bael fruit. doesn't seem to protect as long as other schmidt's deodorants, but this could just be me ymmv.",1,0,1,interest smell start sort citrus fennel scent somewhat like dry bael fruit not seem protect long schmidts deodorants could ymmv,1,0.988847017288208,1
22,Perfect and unisex!,5.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B07WDL82Z4,me and my husband enjoyed the smell and the coverage!,1,2,1,husband enjoy smell coverage,1,0.998543381690979,1
23,Finally one that works!,5.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B07WDL82Z4,i have been on a quest for a good deodorant for the past year. i have a baking soda allergy in my deodorant so it is harder to find. iâ€™ve tried about a dozen so far and this one works the best. my whole family is choosing this one and i have been throwing the others out since no one wants to use them.,1,1,1,quest good deodorant past year bake soda allergy deodorant harder find try dozen far one work best whole family choose one throw others since no one want use,1,0.9671570062637329,1
24,Horrible,1.0,Schmidt's Deodorant,Beauty & Personal Care,Personal Care,B07WDL82Z4,i had to stop using this after two days because the smell was so bad. it honestly makes you smell like a dying old man.,1,1,0,stop use two days smell bad honestly make smell like die old man,1,0.9994774460792542,0
25,Just like it. Will buy again.,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B007O0GQPC,love the scent and the feeling after every shower.,1,0,1,love scent feel every shower,1,0.9986070990562439,1
26,Wonderful soap!,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B007O0GQPC,"the smell, size and lather are perfect.",0,0,1,smell size lather perfect,1,0.9985262155532837,1
27,Great soap,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B007O0GQPC,i love eveything about this soap and it scans on the think dirty app at a 3 which is awesome,1,1,1,love eveything soap scan think dirty app awesome,1,0.9982677698135376,1
28,Moisturizer,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B007O0GQPC,i like the scent i use it to keep my skin healthy,1,0,1,like scent use keep skin healthy,1,0.9985853433609009,1
29,Great for the skin,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B007O0GQPC,soft,1,0,1,soft,1,0.9976460337638855,0
30,This is my favorite soap,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B007O0GQPC,i use this soap for my sensitive skin. itâ€™s moisturizing and smells great.,1,0,1,use soap sensitive skin moisturize smell great,1,0.9986870884895325,1
31,It will dried your skin a a lot,1.0,SheaMoisture,Beauty & Personal Care,Skin Care,B007O0GQPC,it will dried your skin a a lot,1,0,0,dry skin lot,1,0.9961456060409546,0
32,Good Product,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B007O0GQPC,"i bought this soap for my daughter and daughter in law for christmas and they both loved them. said it left their skin soft, not dry. will buy again. it doesn't have a lot of odor which is a plus for me.",1,0,1,buy soap daughter daughter law christmas love say leave skin soft not dry buy not lot odor plus,1,0.9984909296035767,1
33,Donâ€™t like the large slender seeds.,4.0,SheaMoisture,Beauty & Personal Care,Skin Care,B007O0GQPC,"the only thing i dislike are the seeds. however, for its cleansing, scent and moisturizer i like it.",1,0,1,thing dislike seed however cleanse scent moisturizer like,1,0.9943493008613586,1
34,Great value,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B007O0GQPC,really like this soap so far. been using it for a week now. great scent and moisturizing. also like that it's a big bar of soap. last longer for the money. overall very pleased.,1,0,1,really like soap far use week great scent moisturize also like big bar soap last longer money overall please,1,0.9988256096839905,1
35,very good. if your kurig has options,4.0,Starbucks,,,B00FYZJPAM,"very good. if your kurig has options, i highly recommend using the 6oz ""strong"" option, otherwise it might taste a bit weak",1,0,1,good kurig options highly recommend use oz strong option otherwise might taste bite weak,1,0.9987099170684814,1
36,Unless you're superman u cant open the lid,1.0,Talenti,Grocery & Gourmet Food,Frozen,B07NQN58ZC,impossible to open!! would have been nice to try it.,1,0,0,impossible open would nice try,0,0.9979140162467957,0
37,Creamy and delicious!,5.0,Talenti,Grocery & Gourmet Food,Frozen,B07NQN58ZC,layers of delish! by far one of the best brands and flavors.,1,0,1,layer delish far one best brand flavor,1,0.998616099357605,1
38,Delicious!,5.0,Talenti,Grocery & Gourmet Food,Frozen,B07NQN58ZC,"very yummy, i love talenti",1,0,1,yummy love talenti,1,0.99751877784729,1
39,Heavenly ðŸ˜‹,5.0,Talenti,Grocery & Gourmet Food,Frozen,B07NQN58ZC,so delicious. i can only buy this every few months. so good iâ€™ll eat it all at once,1,0,1,delicious buy every months good eat,1,0.9988037347793579,1
40,Fabulous,5.0,Talenti,Grocery & Gourmet Food,Frozen,B07NQN58ZC,fabulous fabulous fabulous i canâ€™t get enough of this!!!,1,0,1,fabulous fabulous fabulous not get enough,1,0.9983881711959839,1
41,Not For Me At All.,3.0,Talenti,Grocery & Gourmet Food,Frozen,B07NQN58ZC,"one thing i've learned after trying (8) different flavors of talenti gelato is that any one flavor is not for everyone! i disliked (5) of the (8) flavors i tried & i dislike all the multi-layer flavors! at the price-point for these, disliking one is a great loss! -- i love the vanilla blueberry crumble (which can be very expensive!), the caramel cookie crunch & the cold coffee brew is pretty good.",1,0,0,one thing learn try different flavor talenti gelato one flavor not everyone dislike flavor try dislike multilayer flavor pricepoint dislike one great loss love vanilla blueberry crumble expensive caramel cookie crunch cold coffee brew pretty good,0,0.9945342540740967,1
42,Wonderland Icecream Mix,5.0,Talenti,Grocery & Gourmet Food,Frozen,B07NQN58ZC,the best combination of chocolate & carmel salty & sweet truly awesome wonderland icecream experience.,1,1,1,best combination chocolate carmel salty sweet truly awesome wonderland icecream experience,1,0.9988102912902832,1
43,Yummy!,5.0,Talenti,Grocery & Gourmet Food,Frozen,B07NQN58ZC,loved it.,1,1,1,love,1,0.9974387884140015,1
44,Addictive!,5.0,Talenti,Grocery & Gourmet Food,Frozen,B07NQN58ZC,sooo good! this has to be the best idea they ever had! the chocolate cruchies! the caramel gelato! the caramel sauce! the caramel truffles! and the vanilla just perfectly set it off! this is seriously good!,1,2,1,sooo good best idea ever chocolate cruchies caramel gelato caramel sauce caramel truffles vanilla perfectly set seriously good,1,0.9986531734466553,1
45,Lavender wild orchid oil,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B005C2NA4E,sheamoisture lavender wild orchid oil makes your skin feel so smooth .i also like the scent nice and light.,1,0,1,sheamoisture lavender wild orchid oil make skin feel smooth also like scent nice light,1,0.9986234903335571,1
46,Perfect,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B005C2NA4E,i love this product.,1,0,1,love product,1,0.9987702965736389,1
47,Love the scent,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B005C2NA4E,"i love this oil. i use it after my shower, before i towel off. it leaves my skin silky and the scent is delicate.",1,0,1,love oil use shower towel leave skin silky scent delicate,1,0.998346209526062,1
48,A little goes a long way!,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B005C2NA4E,"this is officially my favorite brand of oils. i have really dry skin and would run through other oils because of having to re-apply up to six times a day. with this brand i use it after a morning shower and right before bed in a warm bath. the smell is amazing and lingers lightly, which i love. will buy more!",1,0,1,officially favorite brand oil really dry skin would run oil reapply six time day brand use morning shower right bed warm bath smell amaze linger lightly love buy,1,0.9987737536430359,1
49,The combined oils and scents are perfect!,5.0,SheaMoisture,Beauty & Personal Care,Skin Care,B005C2NA4E,"i absolutely love this body oil! the combined oils and scents used are perfect. i like that it is a natural, organic, fair trade, and family product!",1,0,1,absolutely love body oil combine oil scent use perfect like natural organic fair trade family product,1,0.9988207221031189,1
